,,,,,R,R,R,R,R,R,R,R,R,R,R,R,R,,,,,,,
,,,,,R,,,R,,,D/0.8,P/25,P/10,,,,R,,P/0.9,P/0.9,,,,
,,,,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
,,,,R,,,,,,R,,,,,,P/15,P/10,R,,,,,,R
S/10,R,R,R,R,,,,,,R,,,,,,,,R,,,,,P/20,R
,,R,,R,R,C/0.9,,,,R,,,,P/10,P/15,P/10,,R,,,,,,R
,,R,,,R,,,,,R,R,R,R,R,R,R,R,R,,,,,,R
,,R,P/30,,R,R,R,R,R,R,,C/0.95,,,,,,R,,,,,,R
,P/20,R,,,R,,,,R,,,,,,,,,R,P/20,,,,C/0.8,R
,P/10,R,,,R,,,C/0.85,R,,,,,,,,,R,P/10,,,,,R
,,R,,,R,,,,R,P/15,,,,,,,,R,,,,,P/5,R
,C/0.8,R,,,R,,,,R,R,R,,,,,,,R,,,,,P/10,R
,,R,R,R,R,,,,,P/30,R,,,,,,P/10,R,,,,,P/10,R
,,R,,,R,,,,,,R,,,P/10,P/20,,P/5,R,,,,R,R,R
,,R,,,R,C/0.95,,,,,R,R,R,R,R,R,R,R,R,R,R,R,,R
,,R,,,R,,,,,,R,P/25,,,,,,,,D/0.95,,,P/5,R
,,R,R,R,R,,,,,,R,P/10,,,,,,,,,,,P/5,R
,,,D/0.75,,R,C/0.95,,,,P/10,R,,,C/0.9,,,,,,,D/0.8,,,R
,,,,,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,E
,,,,,R,,,,,,R,,,,P/30,P/10,,,R,,R,,,
,,,,,R,,,,,,R,,,,,,,,R,P/5,R,,,
,,,,,R,,P/5,P/10,P/5,P/15,R,,,,,,,,R,P/5,R,C/0.95,,
,,,,,R,R,R,R,R,R,R,,,,,,,,R,R,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
